DIA,MES,HORA,MIN,Vlo_change,Emp_change,temporada_alta,periodo_dia,DIANOM,MESNOM,Des_I,TIPOVUELO,OPERA,atraso_15
22,2,19,10,0,0,1,noche,Miercoles,Feb,SCCF,N,Grupo LATAM,0
22,2,19,15,0,1,1,noche,Miercoles,Feb,SCSE,N,Grupo LATAM,0
22,2,19,20,0,0,1,noche,Miercoles,Feb,SCTE,N,Sky Airline,1
22,2,19,25,0,0,1,noche,Miercoles,Feb,SAEZ,I,Aerolineas Argentinas,0
22,2,19,30,0,0,1,noche,Miercoles,Feb,SCIE,N,Sky Airline,1
22,2,19,35,0,1,1,noche,Miercoles,Feb,SPJC,I,Grupo LATAM,0
22,2,19,40,0,0,1,noche,Miercoles,Feb,SCDA,N,Grupo LATAM,0
22,2,19,45,0,1,1,noche,Miercoles,Feb,SCTE,N,Grupo LATAM,0
22,2,19,50,0,1,1,noche,Miercoles,Feb,SPJC,I,Grupo LATAM,0
22,2,19,55,0,1,1,noche,Miercoles,Feb,SCIE,N,Grupo LATAM,0
22,2,19,55,0,0,1,noche,Miercoles,Feb,LEMD,I,Grupo LATAM,1
22,2,20,0,0,0,1,noche,Miercoles,Feb,SCAR,N,Sky Airline,1
22,2,20,10,0,0,1,noche,Miercoles,Feb,SPJC,I,Grupo LATAM,0
22,2,20,10,0,1,1,noche,Miercoles,Feb,SCTE,N,Grupo LATAM,0
22,2,20,10,0,0,1,noche,Miercoles,Feb,SCDA,N,Sky Airline,1
22,2,20,30,0,1,1,noche,Miercoles,Feb,SCFA,N,Grupo LATAM,0
22,2,20,30,0,1,1,noche,Miercoles,Feb,SCCF,N,Grupo LATAM,0
22,2,20,35,0,0,1,noche,Miercoles,Feb,SBGR,I,Grupo LATAM,0
22,2,20,40,0,1,1,noche,Miercoles,Feb,SCTE,N,Grupo LATAM,0
22,2,20,50,0,0,1,noche,Miercoles,Feb,SEGU,I,Grupo LATAM,0
22,2,21,10,0,0,1,noche,Miercoles,Feb,SAEZ,I,Sky Airline,1
22,2,21,10,0,0,1,noche,Miercoles,Feb,CYYZ,I,Air Canada,0
22,2,21,30,0,1,1,noche,Miercoles,Feb,SCAR,N,Grupo LATAM,0
22,2,21,30,0,0,1,noche,Miercoles,Feb,SCDA,N,Grupo LATAM,0
22,2,21,40,1,0,1,noche,Miercoles,Feb,SAEZ,I,Grupo LATAM,1
22,2,21,45,0,1,1,noche,Miercoles,Feb,SCCI,N,Grupo LATAM,0
22,2,21,50,0,0,1,noche,Miercoles,Feb,KATL,I,Delta Air,0
22,2,22,0,0,0,1,noche,Miercoles,Feb,KMIA,I,American Airlines,0
22,2,22,1,0,1,1,noche,Miercoles,Feb,SCFA,N,Grupo LATAM,0
22,2,22,5,0,1,1,noche,Miercoles,Feb,SCDA,N,Grupo LATAM,0
22,2,22,10,0,0,1,noche,Miercoles,Feb,SUMU,I,Grupo LATAM,0
22,2,22,30,0,0,1,noche,Miercoles,Feb,SPJC,I,Grupo LATAM,1
22,2,22,30,0,0,1,noche,Miercoles,Feb,SABE,I,Aerolineas Argentinas,1
22,2,22,30,0,0,1,noche,Miercoles,Feb,KDFW,I,American Airlines,1
22,2,22,35,0,0,1,noche,Miercoles,Feb,MMMX,I,Aeromexico,0
22,2,22,40,0,0,1,noche,Miercoles,Feb,KIAH,I,United Airlines,0
22,2,22,40,0,0,1,noche,Miercoles,Feb,SCCI,N,Grupo LATAM,0
22,2,22,40,0,0,1,noche,Miercoles,Feb,SPJC,I,Sky Airline,0
22,2,22,45,0,0,1,noche,Miercoles,Feb,KMIA,I,Grupo LATAM,1
22,2,23,20,0,0,1,noche,Miercoles,Feb,KJFK,I,Grupo LATAM,0
22,2,23,30,0,0,1,noche,Miercoles,Feb,KMIA,I,American Airlines,0
22,2,23,35,0,0,1,noche,Miercoles,Feb,KMIA,I,Grupo LATAM,1
22,2,23,45,0,0,1,noche,Miercoles,Feb,MMMX,I,Grupo LATAM,0
23,2,23,55,0,0,1,noche,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,0,30,0,0,1,noche,Jueves,Feb,KMCO,I,Grupo LATAM,0
23,2,0,35,0,0,1,noche,Jueves,Feb,NZAA,I,Grupo LATAM,0
23,2,1,15,0,1,1,noche,Jueves,Feb,SPJC,I,Latin American Wings,0
23,2,1,23,0,0,1,noche,Jueves,Feb,MPTO,I,Copa Air,0
23,2,1,40,0,0,1,noche,Jueves,Feb,SKBO,I,Grupo LATAM,0
23,2,1,40,0,0,1,noche,Jueves,Feb,SCCI,N,Grupo LATAM,0
23,2,1,42,0,0,1,noche,Jueves,Feb,MPTO,I,Copa Air,0
23,2,1,50,0,1,1,noche,Jueves,Feb,SCAR,N,Grupo LATAM,0
23,2,2,0,0,1,1,noche,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,3,20,0,0,1,noche,Jueves,Feb,MPTO,I,Copa Air,0
23,2,4,40,0,1,1,noche,Jueves,Feb,SCCI,N,Grupo LATAM,1
23,2,4,55,0,1,1,noche,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,5,0,0,0,1,mañana,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,5,10,0,0,1,mañana,Jueves,Feb,SBGR,I,Grupo LATAM,0
23,2,5,10,0,0,1,mañana,Jueves,Feb,SCDA,N,Sky Airline,0
23,2,5,25,0,1,1,mañana,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,5,30,0,0,1,mañana,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,5,40,0,0,1,mañana,Jueves,Feb,SCAR,N,Sky Airline,0
23,2,5,55,0,0,1,mañana,Jueves,Feb,SPJC,I,Sky Airline,0
23,2,6,0,0,1,1,mañana,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,6,0,0,1,1,mañana,Jueves,Feb,SCAR,N,Grupo LATAM,0
23,2,6,5,0,0,1,mañana,Jueves,Feb,SCFA,N,Sky Airline,0
23,2,6,18,0,0,1,mañana,Jueves,Feb,MPTO,I,Copa Air,0
23,2,6,25,0,0,1,mañana,Jueves,Feb,SCTE,N,Sky Airline,0
23,2,6,30,0,0,1,mañana,Jueves,Feb,SCCF,N,Sky Airline,0
23,2,6,40,0,0,1,mañana,Jueves,Feb,SCIE,N,Sky Airline,0
23,2,6,40,0,1,1,mañana,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,6,40,0,1,1,mañana,Jueves,Feb,SCCI,N,Grupo LATAM,0
23,2,6,45,0,0,1,mañana,Jueves,Feb,SLLP,I,Grupo LATAM,0
23,2,6,45,0,0,1,mañana,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,6,50,0,1,1,mañana,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,7,5,0,0,1,mañana,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,7,10,0,0,1,mañana,Jueves,Feb,SBGR,I,Gol Trans,0
23,2,7,14,0,1,1,mañana,Jueves,Feb,SPJC,I,Avianca,0
23,2,7,20,0,0,1,mañana,Jueves,Feb,SCAT,N,Sky Airline,0
23,2,7,25,0,1,1,mañana,Jueves,Feb,SCQP,N,Grupo LATAM,0
23,2,7,30,0,0,1,mañana,Jueves,Feb,SCAT,N,Grupo LATAM,0
23,2,7,30,0,1,1,mañana,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,7,30,0,0,1,mañana,Jueves,Feb,SCFA,N,Sky Airline,1
23,2,7,35,0,1,1,mañana,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,7,45,0,0,1,mañana,Jueves,Feb,SBGL,I,Grupo LATAM,0
23,2,7,45,0,0,1,mañana,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,7,53,0,0,1,mañana,Jueves,Feb,SKBO,I,Avianca,0
23,2,7,55,0,0,1,mañana,Jueves,Feb,SABE,I,Grupo LATAM,0
23,2,8,0,0,0,1,mañana,Jueves,Feb,SCQP,N,Sky Airline,0
23,2,8,0,0,0,1,mañana,Jueves,Feb,SCCI,N,Sky Airline,0
23,2,8,5,0,0,1,mañana,Jueves,Feb,SAEZ,I,Sky Airline,0
23,2,8,15,0,1,1,mañana,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,8,15,0,1,1,mañana,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,8,15,0,0,1,mañana,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,8,20,0,1,1,mañana,Jueves,Feb,SCSE,N,Grupo LATAM,0
23,2,8,30,0,0,1,mañana,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,8,30,0,0,1,mañana,Jueves,Feb,SBGR,I,Grupo LATAM,0
23,2,8,30,0,0,1,mañana,Jueves,Feb,SUMU,I,Sky Airline,0
23,2,8,50,0,0,1,mañana,Jueves,Feb,SUMU,I,Grupo LATAM,0
23,2,8,55,0,0,1,mañana,Jueves,Feb,SCTE,N,Sky Airline,0
23,2,9,0,0,0,1,mañana,Jueves,Feb,SBGR,I,Grupo LATAM,1
23,2,9,0,0,0,1,mañana,Jueves,Feb,SCQP,N,Grupo LATAM,0
23,2,9,5,0,0,1,mañana,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,9,10,0,0,1,mañana,Jueves,Feb,SAME,I,Grupo LATAM,0
23,2,9,15,0,0,1,mañana,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,9,20,0,0,1,mañana,Jueves,Feb,SABE,I,Grupo LATAM,0
23,2,9,20,0,0,1,mañana,Jueves,Feb,SABE,I,Aerolineas Argentinas,0
23,2,9,35,0,0,1,mañana,Jueves,Feb,SCIP,N,Grupo LATAM,0
23,2,9,50,0,0,1,mañana,Jueves,Feb,SCSE,N,Sky Airline,1
23,2,9,55,0,0,1,mañana,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,10,0,0,1,1,mañana,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,10,10,0,1,1,mañana,Jueves,Feb,SCBA,N,Grupo LATAM,0
23,2,10,30,0,0,1,mañana,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,10,35,0,0,1,mañana,Jueves,Feb,SABE,I,Aerolineas Argentinas,0
23,2,10,40,0,1,1,mañana,Jueves,Feb,SCSE,N,Grupo LATAM,0
23,2,10,45,0,0,1,mañana,Jueves,Feb,SBGR,I,Grupo LATAM,1
23,2,11,0,0,0,1,mañana,Jueves,Feb,SCVD,N,Sky Airline,0
23,2,11,0,0,1,1,mañana,Jueves,Feb,SPJC,I,Latin American Wings,0
23,2,11,5,0,0,1,mañana,Jueves,Feb,SCDA,N,Sky Airline,0
23,2,11,5,0,0,1,mañana,Jueves,Feb,SCNT,N,Grupo LATAM,0
23,2,11,10,1,0,1,mañana,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,11,10,0,0,1,mañana,Jueves,Feb,SUMU,I,Grupo LATAM,0
23,2,11,25,0,0,1,mañana,Jueves,Feb,SAME,I,Grupo LATAM,0
23,2,11,35,0,0,1,mañana,Jueves,Feb,SCAR,N,Grupo LATAM,0
23,2,11,45,0,0,1,mañana,Jueves,Feb,SCCF,N,Sky Airline,0
23,2,12,0,0,0,1,tarde,Jueves,Feb,SCSE,N,Sky Airline,0
23,2,12,5,0,0,1,tarde,Jueves,Feb,SCFA,N,Sky Airline,0
23,2,12,8,0,0,1,tarde,Jueves,Feb,MPTO,I,Copa Air,0
23,2,12,10,0,1,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,12,10,0,1,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,12,20,0,0,1,tarde,Jueves,Feb,SCSE,N,Grupo LATAM,0
23,2,12,30,0,0,1,tarde,Jueves,Feb,SCQP,N,Sky Airline,0
23,2,12,45,0,0,1,tarde,Jueves,Feb,SAEZ,I,K.L.M.,0
23,2,12,45,0,0,1,tarde,Jueves,Feb,LIRF,I,Alitalia,0
23,2,12,45,0,1,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,12,55,0,1,1,tarde,Jueves,Feb,SCVD,N,Grupo LATAM,0
23,2,13,15,0,1,1,tarde,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,13,15,0,0,1,tarde,Jueves,Feb,SBGL,I,Grupo LATAM,0
23,2,13,20,0,0,1,tarde,Jueves,Feb,SCTE,N,Sky Airline,0
23,2,13,30,0,0,1,tarde,Jueves,Feb,SBGR,I,Grupo LATAM,0
23,2,13,30,0,1,1,tarde,Jueves,Feb,SCBA,N,Grupo LATAM,0
23,2,13,35,0,0,1,tarde,Jueves,Feb,SAEZ,I,Air Canada,1
23,2,13,35,0,0,1,tarde,Jueves,Feb,SAEZ,I,Sky Airline,0
23,2,13,40,0,0,1,tarde,Jueves,Feb,LEMD,I,Iberia,0
23,2,13,45,0,1,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,13,55,0,1,1,tarde,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,13,55,0,0,1,tarde,Jueves,Feb,SCAT,N,Grupo LATAM,0
23,2,14,5,0,0,1,tarde,Jueves,Feb,SKBO,I,Grupo LATAM,0
23,2,14,15,0,1,1,tarde,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,14,25,0,0,1,tarde,Jueves,Feb,SCFA,N,Sky Airline,0
23,2,14,25,0,0,1,tarde,Jueves,Feb,SBGL,I,Grupo LATAM,0
23,2,14,25,0,0,1,tarde,Jueves,Feb,LFPG,I,Air France,0
23,2,14,40,0,0,1,tarde,Jueves,Feb,SCAR,N,Sky Airline,0
23,2,14,40,0,0,1,tarde,Jueves,Feb,SGAS,I,Grupo LATAM,1
23,2,14,40,0,1,1,tarde,Jueves,Feb,SCQP,N,Grupo LATAM,0
23,2,14,50,0,1,1,tarde,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,15,0,0,0,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,15,5,0,0,1,tarde,Jueves,Feb,SCVD,N,Sky Airline,0
23,2,15,5,0,0,1,tarde,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,15,10,0,0,1,tarde,Jueves,Feb,SPJC,I,Sky Airline,0
23,2,15,15,0,1,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,15,20,0,0,1,tarde,Jueves,Feb,SCCI,N,Sky Airline,0
23,2,15,20,0,0,1,tarde,Jueves,Feb,SBGR,I,Gol Trans,0
23,2,15,20,0,0,1,tarde,Jueves,Feb,SAME,I,Grupo LATAM,1
23,2,15,35,0,1,1,tarde,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,15,35,0,0,1,tarde,Jueves,Feb,SBFL,I,Grupo LATAM,0
23,2,15,35,0,0,1,tarde,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,15,40,0,0,1,tarde,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,15,45,0,0,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,15,50,0,0,1,tarde,Jueves,Feb,SCCF,N,Sky Airline,0
23,2,15,50,0,1,1,tarde,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,16,16,0,0,1,tarde,Jueves,Feb,SKBO,I,Avianca,0
23,2,16,20,0,0,1,tarde,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,16,25,0,0,1,tarde,Jueves,Feb,SCQP,N,Sky Airline,1
23,2,16,40,0,0,1,tarde,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,16,45,0,0,1,tarde,Jueves,Feb,SBGR,I,Grupo LATAM,0
23,2,16,45,0,0,1,tarde,Jueves,Feb,SABE,I,Aerolineas Argentinas,0
23,2,16,50,0,0,1,tarde,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,17,0,0,1,1,tarde,Jueves,Feb,SCAT,N,Grupo LATAM,0
23,2,17,0,0,0,1,tarde,Jueves,Feb,SABE,I,Grupo LATAM,0
23,2,17,0,0,0,1,tarde,Jueves,Feb,SCSE,N,Sky Airline,0
23,2,17,0,0,1,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,17,5,0,0,1,tarde,Jueves,Feb,SCCF,N,Sky Airline,0
23,2,17,10,0,0,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,17,10,0,1,1,tarde,Jueves,Feb,SEGU,I,Grupo LATAM,0
23,2,17,15,0,0,1,tarde,Jueves,Feb,SACO,I,Grupo LATAM,0
23,2,17,30,0,1,1,tarde,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,17,40,0,1,1,tarde,Jueves,Feb,SCQP,N,Grupo LATAM,0
23,2,18,0,0,1,1,tarde,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,18,0,0,0,1,tarde,Jueves,Feb,SCAT,N,Sky Airline,0
23,2,18,0,0,0,1,tarde,Jueves,Feb,SCDA,N,Sky Airline,0
23,2,18,10,0,0,1,tarde,Jueves,Feb,SAME,I,Sky Airline,0
23,2,18,15,0,0,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,18,25,0,1,1,tarde,Jueves,Feb,SCQP,N,Grupo LATAM,0
23,2,18,25,0,0,1,tarde,Jueves,Feb,SBGL,I,Grupo LATAM,0
23,2,18,30,0,0,1,tarde,Jueves,Feb,SCIP,N,Grupo LATAM,0
23,2,18,45,0,1,1,tarde,Jueves,Feb,SCSE,N,Grupo LATAM,1
23,2,18,45,0,1,1,tarde,Jueves,Feb,SCAT,N,Grupo LATAM,0
23,2,18,45,0,0,1,tarde,Jueves,Feb,EGLL,I,British Airways,1
23,2,18,55,0,0,1,tarde,Jueves,Feb,SACO,I,Sky Airline,1
23,2,18,55,0,0,1,tarde,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,18,55,0,0,1,tarde,Jueves,Feb,SCFA,N,Sky Airline,0
23,2,19,15,0,1,1,noche,Jueves,Feb,SCSE,N,Grupo LATAM,0
23,2,19,20,0,0,1,noche,Jueves,Feb,SCTE,N,Sky Airline,0
23,2,19,20,0,1,1,noche,Jueves,Feb,SCFA,N,Grupo LATAM,1
23,2,19,25,0,0,1,noche,Jueves,Feb,SAEZ,I,Aerolineas Argentinas,1
23,2,19,45,0,0,1,noche,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,19,50,0,1,1,noche,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,19,55,0,0,1,noche,Jueves,Feb,LEMD,I,Grupo LATAM,0
23,2,19,55,0,0,1,noche,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,20,0,0,1,1,noche,Jueves,Feb,SCIE,N,Grupo LATAM,0
23,2,20,0,0,0,1,noche,Jueves,Feb,SCAR,N,Sky Airline,0
23,2,20,10,0,0,1,noche,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,20,10,0,0,1,noche,Jueves,Feb,SCDA,N,Sky Airline,1
23,2,20,35,0,1,1,noche,Jueves,Feb,SCCF,N,Grupo LATAM,0
23,2,20,35,0,0,1,noche,Jueves,Feb,SBGR,I,Grupo LATAM,0
23,2,20,40,0,1,1,noche,Jueves,Feb,SCFA,N,Grupo LATAM,1
23,2,20,50,0,0,1,noche,Jueves,Feb,LEMD,I,Grupo LATAM,1
23,2,20,55,0,0,1,noche,Jueves,Feb,SCIE,N,Sky Airline,0
23,2,20,55,0,1,1,noche,Jueves,Feb,SPJC,I,Grupo LATAM,0
23,2,21,5,0,1,1,noche,Jueves,Feb,SCAR,N,Grupo LATAM,0
23,2,21,5,0,1,1,noche,Jueves,Feb,SCCI,N,Grupo LATAM,0
23,2,21,10,0,0,1,noche,Jueves,Feb,CYYZ,I,Air Canada,1
23,2,21,10,0,0,1,noche,Jueves,Feb,SAEZ,I,Sky Airline,1
23,2,21,10,0,1,1,noche,Jueves,Feb,SCTE,N,Grupo LATAM,0
23,2,21,35,0,1,1,noche,Jueves,Feb,SCFA,N,Grupo LATAM,0
23,2,21,40,1,0,1,noche,Jueves,Feb,SAEZ,I,Grupo LATAM,0
23,2,21,50,0,0,1,noche,Jueves,Feb,KATL,I,Delta Air,0
23,2,22,0,0,0,1,noche,Jueves,Feb,SCCI,N,Grupo LATAM,1
23,2,22,0,0,0,1,noche,Jueves,Feb,KMIA,I,American Airlines,0
23,2,22,0,0,0,1,noche,Jueves,Feb,SCAR,N,Grupo LATAM,1
23,2,22,10,0,0,1,noche,Jueves,Feb,SUMU,I,Grupo LATAM,0
23,2,22,30,0,1,1,noche,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,22,30,0,0,1,noche,Jueves,Feb,SPJC,I,Grupo LATAM,1
23,2,22,30,0,0,1,noche,Jueves,Feb,KDFW,I,American Airlines,0
23,2,22,30,0,0,1,noche,Jueves,Feb,SABE,I,Aerolineas Argentinas,0
23,2,22,35,0,0,1,noche,Jueves,Feb,MMMX,I,Aeromexico,0
23,2,22,40,0,0,1,noche,Jueves,Feb,KIAH,I,United Airlines,0
23,2,22,40,0,0,1,noche,Jueves,Feb,SPJC,I,Sky Airline,1
23,2,22,45,0,0,1,noche,Jueves,Feb,KMIA,I,Grupo LATAM,0
23,2,22,50,0,0,1,noche,Jueves,Feb,SCDA,N,Grupo LATAM,0
23,2,23,20,0,0,1,noche,Jueves,Feb,KJFK,I,Grupo LATAM,0
23,2,23,20,0,0,1,noche,Jueves,Feb,SCCI,N,Grupo LATAM,0
23,2,23,35,0,0,1,noche,Jueves,Feb,KMIA,I,Grupo LATAM,0
23,2,23,45,0,0,1,noche,Jueves,Feb,MMMX,I,Grupo LATAM,0
23,2,23,55,0,0,1,noche,Jueves,Feb,SAEZ,I,Grupo LATAM,0
24,2,0,35,0,0,1,noche,Viernes,Feb,NZAA,I,Grupo LATAM,1
24,2,1,15,0,1,1,noche,Viernes,Feb,SPJC,I,Latin American Wings,0
24,2,1,23,0,0,1,noche,Viernes,Feb,MPTO,I,Copa Air,0
24,2,1,40,0,0,1,noche,Viernes,Feb,SKBO,I,Grupo LATAM,0
24,2,1,42,0,0,1,noche,Viernes,Feb,MPTO,I,Copa Air,0
24,2,1,50,0,1,1,noche,Viernes,Feb,SCAR,N,Grupo LATAM,0
24,2,2,0,0,1,1,noche,Viernes,Feb,SCDA,N,Grupo LATAM,0
24,2,3,5,0,0,1,noche,Viernes,Feb,SBGL,I,Gol Trans,1
24,2,3,20,0,0,1,noche,Viernes,Feb,MPTO,I,Copa Air,0
24,2,4,55,0,1,1,noche,Viernes,Feb,SPJC,I,Grupo LATAM,0
24,2,5,0,0,0,1,mañana,Viernes,Feb,SCFA,N,Grupo LATAM,0
24,2,5,10,0,0,1,mañana,Viernes,Feb,SBGR,I,Grupo LATAM,0
24,2,5,20,0,0,1,mañana,Viernes,Feb,SCDA,N,Grupo LATAM,0
24,2,5,20,0,0,1,mañana,Viernes,Feb,SCAR,N,Sky Airline,0
24,2,5,25,0,1,1,mañana,Viernes,Feb,SPJC,I,Grupo LATAM,0
24,2,5,35,0,0,1,mañana,Viernes,Feb,SCDA,N,Grupo LATAM,0
24,2,5,35,0,0,1,mañana,Viernes,Feb,SCDA,N,Sky Airline,0
24,2,5,50,0,1,1,mañana,Viernes,Feb,SCCF,N,Grupo LATAM,0
24,2,5,55,0,0,1,mañana,Viernes,Feb,SPJC,I,Sky Airline,1
24,2,6,5,0,0,1,mañana,Viernes,Feb,SCFA,N,Sky Airline,0
24,2,6,5,0,0,1,mañana,Viernes,Feb,SCFA,N,Grupo LATAM,0
24,2,6,5,0,1,1,mañana,Viernes,Feb,SCTE,N,Grupo LATAM,0
24,2,6,18,0,0,1,mañana,Viernes,Feb,MPTO,I,Copa Air,1
24,2,6,20,0,0,1,mañana,Viernes,Feb,SCDA,N,Grupo LATAM,0
24,2,6,25,0,0,1,mañana,Viernes,Feb,SCTE,N,Sky Airline,0
24,2,6,30,0,1,1,mañana,Viernes,Feb,SCIE,N,Grupo LATAM,0
24,2,6,30,0,0,1,mañana,Viernes,Feb,SBFL,I,Grupo LATAM,0
24,2,6,30,0,0,1,mañana,Viernes,Feb,SCCF,N,Sky Airline,0
24,2,6,40,0,1,1,mañana,Viernes,Feb,SCCI,N,Grupo LATAM,0
24,2,6,40,0,0,1,mañana,Viernes,Feb,SCIE,N,Sky Airline,0
24,2,7,0,0,1,1,mañana,Viernes,Feb,SCAR,N,Grupo LATAM,0
24,2,7,10,0,0,1,mañana,Viernes,Feb,SCFA,N,Sky Airline,1
24,2,7,10,0,0,1,mañana,Viernes,Feb,SBGR,I,Gol Trans,0
24,2,7,14,0,1,1,mañana,Viernes,Feb,SPJC,I,Avianca,0
24,2,7,15,0,0,1,mañana,Viernes,Feb,SGAS,I,Grupo LATAM,0
24,2,7,15,0,0,1,mañana,Viernes,Feb,SCCF,N,Grupo LATAM,0
24,2,7,20,0,0,1,mañana,Viernes,Feb,SCAT,N,Sky Airline,0
24,2,7,25,0,0,1,mañana,Viernes,Feb,SCAT,N,Grupo LATAM,0
24,2,7,30,0,1,1,mañana,Viernes,Feb,SCTE,N,Grupo LATAM,0
24,2,7,40,0,0,1,mañana,Viernes,Feb,SPJC,I,Grupo LATAM,0
24,2,7,40,0,1,1,mañana,Viernes,Feb,SCBA,N,Grupo LATAM,0
24,2,7,45,0,0,1,mañana,Viernes,Feb,SBGL,I,Grupo LATAM,0
24,2,7,50,0,1,1,mañana,Viernes,Feb,SCQP,N,Grupo LATAM,0
24,2,7,53,0,0,1,mañana,Viernes,Feb,SKBO,I,Avianca,0
24,2,7,55,0,0,1,mañana,Viernes,Feb,SABE,I,Grupo LATAM,0
24,2,8,0,0,0,1,mañana,Viernes,Feb,SCCI,N,Sky Airline,0
24,2,8,0,0,0,1,mañana,Viernes,Feb,SCQP,N,Sky Airline,0
24,2,8,0,0,1,1,mañana,Viernes,Feb,SCSE,N,Grupo LATAM,0
24,2,8,5,0,1,1,mañana,Viernes,Feb,SCTE,N,Grupo LATAM,0
24,2,8,5,0,0,1,mañana,Viernes,Feb,SAEZ,I,Sky Airline,0
24,2,8,15,0,0,1,mañana,Viernes,Feb,SAEZ,I,Grupo LATAM,1
24,2,8,25,0,0,1,mañana,Viernes,Feb,SCFA,N,Grupo LATAM,0
24,2,8,30,0,0,1,mañana,Viernes,Feb,SBGR,I,Grupo LATAM,0
24,2,8,30,0,1,1,mañana,Viernes,Feb,SCIE,N,Grupo LATAM,0
24,2,8,30,0,0,1,mañana,Viernes,Feb,SUMU,I,Sky Airline,0
24,2,8,40,0,0,1,mañana,Viernes,Feb,SKBO,I,Grupo LATAM,1
24,2,8,50,0,0,1,mañana,Viernes,Feb,SUMU,I,Grupo LATAM,1
24,2,8,55,0,0,1,mañana,Viernes,Feb,SCTE,N,Sky Airline,0
24,2,9,0,0,0,1,mañana,Viernes,Feb,SBGR,I,Grupo LATAM,1
24,2,9,0,0,0,1,mañana,Viernes,Feb,SCFA,N,Grupo LATAM,0
24,2,9,10,0,0,1,mañana,Viernes,Feb,SAME,I,Grupo LATAM,0
24,2,9,10,0,0,1,mañana,Viernes,Feb,MMUN,I,Grupo LATAM,0
24,2,9,15,0,0,1,mañana,Viernes,Feb,SPJC,I,Grupo LATAM,0
24,2,9,20,0,0,1,mañana,Viernes,Feb,SABE,I,Aerolineas Argentinas,0
24,2,9,20,0,0,1,mañana,Viernes,Feb,SABE,I,Grupo LATAM,0
24,2,9,20,0,1,1,mañana,Viernes,Feb,SCFA,N,Grupo LATAM,0
24,2,9,30,0,0,1,mañana,Viernes,Feb,SBFL,I,Grupo LATAM,0
24,2,9,35,0,0,1,mañana,Viernes,Feb,SCIP,N,Grupo LATAM,1
24,2,9,50,0,0,1,mañana,Viernes,Feb,SCSE,N,Sky Airline,0
